"","x","y","z"
"47",0.0433813992523079,0.00590524147402152,-2.30504852772348
"48",0.0366063935301747,0.00817883573662928,-2.99315551969383
"49",0.0327763790341039,0.0135652704661631,-2.80254248104067
"50",0.0368963149462119,0.01367208361944,-2.72413958950107
"51",0.0366369115739681,0.014877546349279,-2.69799513342057
"52",0.0397802700846876,0.00813305867093919,-2.69928409392079
"53",0.0410315098802167,0.0106660563057908,-2.49178446415875
"54",0.0436408026245518,0.0109864957656214,-2.44918257410116
"55",0.048706797894255,0.00143434805828946,-2.63869830433351
"56",0.0531929503318837,0.00152590218966964,-2.81012202763949
"57",0.0596169985503929,0.000564583810177768,-2.85565043329989
"58",0.0555886167696651,0.00645456626230259,-2.66237175189855
"59",0.0486305027847715,0.00831616693369955,-2.53061282091571
"60",0.0505989166094453,0.0133516441596094,-2.83427324799445
"61",0.0505378805218585,0.0155947203784237,-3.02480334146251
"62",0.0607156481269551,0.00843823910887312,-2.80159822362891
"63",0.0553444724193179,0.0126802471961547,-3.05439369506213
"64",0.0579385061417563,0.0121309224078737,-2.81982589842914
"65",0.0324406805523766,0.020157167925536,-3.17481561437375
"66",0.0341344319829099,0.0212863355458915,-2.98919106861389
"67",0.0405584802014191,0.0175326161593042,-2.7467739565595
"68",0.0457312886243992,0.0181734950789654,-2.62999514867525
"69",0.0401312275883116,0.0221408407721065,-2.73217382213461
"70",0.0439917601281758,0.0196231021591516,-2.75773686730612
"71",0.0365453574425879,0.0257267109178302,-2.86546868040097
"72",0.0344090943770504,0.03076218814374,-2.38359540808424
"73",0.0462500953688869,0.0247196154726482,-2.92102819812981
"74",0.0408484016174563,0.0274662394140536,-2.64924998962518
"75",0.0444037537193866,0.0307164110780499,-2.28443812137328
"76",0.048203250171664,0.0200350957503624,-2.62382109136111
"77",0.0542305638208591,0.0200503547722591,-2.96749352708057
"78",0.0582284275577935,0.0159151598382544,-3.04014992060572
"79",0.0554055085069047,0.0185702296482795,-2.94014851765164
"80",0.0592660410467689,0.0229953459983215,-2.74125597696523
"81",0.0490272373540856,0.0243228809033341,-3.04985848333241
"82",0.0536964980544747,0.0267643244068055,-2.71998900054194
"83",0.0586861982146944,0.0245365072098878,-2.50812374805099
"84",0.0624856946669718,0.0254367895017929,-2.52236213007941
"85",0.0555123216601816,0.029556725413901,-2.56101197099984
"86",0.00762951094834821,0.0322270542458228,-1.25141085740913
"87",0.0064087891966125,0.0346532387273976,-1.26040174330223
"88",0.00410467689021134,0.0372930495155261,-0.689160916567025
"89",0.0130006866559854,0.0316624704356451,-1.58923930308579
"90",0.0102388036926833,0.0387579156176089,-0.875593723958024
"91",0.0134737163347829,0.0371099412527657,-1.05328427166065
"92",0.00289921416037232,0.0413061722743572,-0.141502744092652
"93",0.00599679560540169,0.0409094377050431,-0.420688785993391
"94",0.00102235446707866,0.045639734493019,-0.223451097870567
"95",0.00566109712367437,0.0458991378652628,-0.390997929843553
"96",0.0120088502327001,0.0440070191500725,-0.374979308093988
"97",0.0157778286411841,0.0339360646982528,-1.5328944744729
"98",0.0198977645532921,0.0324559395742733,-1.60569923056561
"99",0.0219272144655528,0.035736629282063,-1.43043336485714
"100",0.0310368505378805,0.0351110093842985,-1.86852326588171
"101",0.0243381399252308,0.0368657969024186,-1.66181963144287
"102",0.0301213092240787,0.0388647287708858,-1.80211936277987
"103",0.0172274357213703,0.0403906309605554,-1.13747318842523
"104",0.0233157854581521,0.0414282444495308,-1.37057644375055
"105",0.0174715800717174,0.0455634393835355,-0.779333414516898
"106",0.024780651560235,0.0392614633401999,-1.47279772309265
"107",0.0265049210345617,0.0450293736171511,-1.4605689154464
"108",0.000534065766384375,0.0490272373540856,0.138981024954949
"109",0.00599679560540169,0.054383154039826,-0.152650440871346
"110",0.0135347524223697,0.0485084306095979,-0.457524258124657
"111",0.00822461280231937,0.0508430609597925,-0.299147031263389
"112",0.000991836423285267,0.0559243152513924,-0.19293236775226
"113",0.00106813153276875,0.0591439688715953,-0.501246686567768
"114",0.00643930724040589,0.0592660410467689,-0.397806748867589
"115",0.0114747844663157,0.0551308461127642,-0.816093895978385
"116",0.0124361028458076,0.0602883955138476,-0.456996464006204
"117",0.0150606546120394,0.0594033722438392,-0.605029135310431
"118",0.0157778286411841,0.0497444113832303,-0.557449214335936
"119",0.0208743419546807,0.0470740825513085,-1.01022708083727
"120",0.0196993972686351,0.0491035324635691,-0.972081368853569
"121",0.0204165712977798,0.0536354619668879,-0.874377491038201
"122",0.0245212481879911,0.048203250171664,-1.15396599404848
"123",0.0305180437933928,0.0501258869306477,-1.30849735383941
"124",0.0246738384069581,0.054337376974136,-0.911105827160007
"125",0.0159609369039445,0.055039291981384,-0.537024875114191
"126",0.0211490043488212,0.0610666056305791,-0.575276329942164
"127",0.0272220950637064,0.0609445334554055,-0.64102541010784
"128",0.0325169756618601,0.0320897230487526,-2.15669538816275
"129",0.0350499732967117,0.0385748073548486,-2.20993946703826
"130",0.0373998626688029,0.036087586785687,-2.53313501692754
"131",0.0406500343327993,0.0318608377203021,-2.6656201390834
"132",0.0396734569314107,0.0357976653696498,-2.56634546686749
"133",0.0436713206683452,0.0351873044937819,-2.55934110976243
"134",0.031616693369955,0.0452735179674983,-1.67702936116672
"135",0.0387884336614023,0.0441138323033494,-1.90094966166413
"136",0.0368505378805219,0.0467689021133745,-1.94392443421045
"137",0.0390936140993362,0.0413061722743572,-2.16045204750221
"138",0.0448004882887007,0.0394598306248569,-1.95220979325805
"139",0.0457770656900893,0.0448004882887007,-1.80567492200092
"140",0.0505683985656519,0.0324406805523766,-2.4403437706911
"141",0.0510872053101396,0.0358739604791333,-2.05334097326396
"142",0.0564126039520867,0.0345006485084306,-2.54749323422559
"143",0.0590981918059052,0.0315556572823682,-2.56902380139419
"144",0.0603494316014343,0.0342107270923934,-2.65172020651419
"145",0.0506904707408255,0.0391241321431296,-1.87835262244667
"146",0.0491798275730526,0.0464026855878538,-1.92867930545458
"147",0.0558785381857023,0.0397650110627909,-2.1560871912713
"148",0.0601052872510872,0.0391851682307164,-2.47126897391227
"149",0.0590524147402152,0.0464637216754406,-2.12139824556673
"150",0.035034714274815,0.0488136110475319,-1.680845542638
"151",0.0320897230487526,0.0543221179522393,-1.35185301086415
"152",0.0391851682307164,0.0507209887846189,-1.42776106991504
"153",0.0455176623178454,0.0495002670328832,-1.61617769006132
"154",0.0465857938506142,0.0542153047989624,-1.0957855804159
"155",0.0359349965667201,0.0554207675288014,-1.40797999755381
"156",0.0315098802166781,0.0606546120393683,-0.86023843899476
"157",0.0341496910048066,0.0605783169298848,-0.964069724915583
"158",0.0397344930189975,0.0553139543755245,-1.3732028524747
"159",0.0416571297779812,0.0589456015869383,-1.13871642382146
"160",0.0453498130769818,0.0605477988860914,-0.731475439625396
"161",0.0533150225070573,0.0469214923323415,-1.85856141156039
"162",0.0500495918211643,0.0507972838941024,-1.31111445014211
"163",0.0530098420691234,0.0512703135729,-1.46695893199315
"164",0.0557869840543221,0.0546578164339666,-1.78390394744601
"165",0.0602731364919509,0.0515297169451438,-2.028293903859
"166",0.0588235294117647,0.053833829251545,-1.86652090261933
"167",0.0501869230182345,0.0552986953536278,-1.05815485088451
"168",0.0506904707408255,0.0603952086671244,-0.933921537806333
"169",0.0601510643167773,0.0582589456015869,-1.54714906755834
"170",0.0554665445944915,0.0590829327840085,-1.03579676552304
"171",0.0626382848859388,0.00122072175173571,-2.77815046673497
"172",0.0694895857175555,0.00196841382467384,-2.99359053807053
"173",0.0632028686961166,0.00605783169298848,-2.65106519565668
"174",0.0747692072938125,0.00360112916762036,-2.67523188613125
"175",0.0775310902571145,0.00326543068589303,-3.08008830038984
"176",0.0749675745784695,0.00653086137178607,-2.51449203553967
"177",0.065491721980621,0.0103150988021668,-2.66629672719753
"178",0.0675669489585718,0.0117647058823529,-2.83229230910837
"179",0.0703746089875639,0.00822461280231937,-2.78145050443752
"180",0.0724345769436179,0.0101625085831998,-2.58461674937171
"181",0.0778210116731518,0.0118257419699397,-2.49118372925755
"182",0.0847791256580453,0.00160219729915312,-3.04429646412992
"183",0.0800488288700694,0.00575265125505455,-2.58700307586741
"184",0.0862745098039216,0.0021362630655375,-3.16922151665748
"185",0.0878309300373846,0.00567635614557107,-2.95087960631461
"186",0.0930037384603647,0.00408941786831464,-3.42043042828033
"187",0.0850232700083925,0.00888075074387732,-2.69386782788061
"188",0.0830548561837186,0.0124513618677043,-2.30182673916857
"189",0.089768825818265,0.0116426337071794,-2.61801524540004
"190",0.0922560463874266,0.00822461280231937,-3.03688111863807
"191",0.0918440527962158,0.0127718013275349,-2.77839753514181
"192",0.0652475776302739,0.0161898222323949,-2.95805596412468
"193",0.0694895857175555,0.0160067139696345,-2.75131415633066
"194",0.0628366521705959,0.0204623483634699,-2.88441489422394
"195",0.0688334477759976,0.0209353780422675,-2.90589504395889
"196",0.0755626764324407,0.0167238879987793,-2.96761795723707
"197",0.0769970244907301,0.0157015335317006,-2.69372168204618
"198",0.0744792858777752,0.0206149385824369,-3.03694377656066
"199",0.0702830548561837,0.0262760357061112,-3.03225884769103
"200",0.0739452201113909,0.0275272755016403,-3.12766308578729
"201",0.0721751735713741,0.0294193942168307,-2.852105485484
"202",0.0834058136873426,0.0175783932249943,-2.54027058133731
"203",0.0792401007095445,0.0216830701152056,-2.69039648080426
"204",0.0840772106507973,0.0228580148012512,-2.36733230210131
"205",0.0895246814679179,0.0165255207141222,-2.55800054094892
"206",0.0869459067673762,0.0213778896772717,-2.75761851315729
"207",0.091477836270695,0.0232547493705653,-2.43292451885247
"208",0.0784466315709163,0.0247043564507515,-2.79489401266616
"209",0.0852063782711528,0.0262455176623178,-2.41159167857886
"210",0.0798962386511025,0.030060273136492,-2.57234927323502
"211",0.0865644312199588,0.0251926451514458,-2.2581938031828
"212",0.0922255283436332,0.0276493476768139,-2.28176237873384
"213",0.0972762645914397,0.00173952849622339,-3.77825277673802
"214",0.100556954299229,0.00540169375143053,-3.36623457574105
"215",0.101609826810101,0.00242618448157473,-3.39808374259615
"216",0.106874189364462,0.00201419089036393,-3.39535751494253
"217",0.107011520561532,0.00740062561989776,-3.47155507409709
"218",0.098817425803006,0.00863660639353018,-3.27276920291891
"219",0.0940566109712367,0.0154421301594568,-2.94683309396439
"220",0.0991073472190433,0.0126192111085679,-3.34694239566878
"221",0.108995193408103,0.0112153810940719,-3.47792899013625
"222",0.102128633554589,0.0124055848020142,-3.34927132377429
"223",0.110673685816739,0.00186160067139696,-3.74745575520949
"224",0.112199588006409,0.00605783169298848,-3.67758780077396
"225",0.115495536736095,0.00546272983901732,-3.5576628075147
"226",0.118501564049744,0.000915541313801785,-3.18205428598514
"227",0.122804608224613,0.00138857099259937,-3.11276172210347
"228",0.115053025101091,0.0101930266269932,-3.15649715312422
"229",0.113572899977111,0.0124513618677043,-3.24508199374989
"230",0.120012207217517,0.0105592431525139,-3.01255808051367
"231",0.122377355611505,0.00880445563439384,-3.32042939553592
"232",0.0962386511024643,0.0160372320134279,-3.0945671973607
"233",0.09916838330663,0.0219577325093461,-2.66816346361752
"234",0.101747158007172,0.0158236057068742,-2.92595263369056
"235",0.107362478065156,0.0170901045243,-2.85109256026972
"236",0.101853971160449,0.0207980468451972,-2.60022783968562
"237",0.105317769130999,0.0231784542610819,-2.266807320171
"238",0.0985580224307622,0.0243533989471275,-2.29765869777998
"239",0.104264896620127,0.0257267109178302,-2.20894852139047
"240",0.108934157320516,0.0280613412680247,-2.20552715305945
"241",0.113237201495384,0.0161593041886015,-2.94177684505221
"242",0.117036697947662,0.0171206225680934,-2.50456994536645
"243",0.111024643320363,0.0212710765239948,-2.30970303727097
"244",0.116716258487831,0.0211642633707179,-2.38628268410859
"245",0.122896162355993,0.0156557564660105,-3.02180773258612
"246",0.122423132677195,0.021210040436408,-2.38382350075215
"247",0.124864576180667,0.0197299153124285,-2.77947195763851
"248",0.111436636911574,0.0253604943923095,-2.3621242688211
"249",0.114961470969711,0.0279240100709545,-2.04114465083602
"250",0.116456855115587,0.0306401159685664,-1.91388206420603
"251",0.12291142137789,0.0253147173266194,-2.00226363274469
"252",0.120912489509422,0.0305180437933928,-1.80406842048585
"253",0.0631113145647364,0.0325017166399634,-2.49348471650507
"254",0.0634622720683604,0.0350041962310216,-2.74859174683911
"255",0.0682993820096132,0.0316014343480583,-2.53866384912592
"256",0.062729839017319,0.0389257648584726,-2.59395004697561
"257",0.0688944838635843,0.0358434424353399,-2.65414622802639
"258",0.0751659418631266,0.0361791409170672,-2.58579939779568
"259",0.0696574349584192,0.0393835355153735,-2.29509112314224
"260",0.063935301747158,0.0438391699092088,-2.30159041945266
"261",0.0673990997177081,0.044785229266804,-2.26447748515813
"262",0.0750286106660563,0.0395666437781338,-2.45875139590378
"263",0.0727702754253452,0.0456855115587091,-1.82704133267445
"264",0.076752880140383,0.0457618066681926,-2.04817675013696
"265",0.0798657206073091,0.0350804913405051,-2.53107956297026
"266",0.0826123445487144,0.0314335851071946,-2.45966816986002
"267",0.0831464103150988,0.0344090943770504,-2.15788852095776
"268",0.0799725337605859,0.0386663614862287,-2.32603154838794
"269",0.0882887006942855,0.0348516060120546,-2.24100415563472
"270",0.0899519340810254,0.031265735866331,-2.23460856957673
"271",0.0931258106355383,0.0328526741435874,-2.21020096317076
"272",0.0931563286793317,0.0359655146105135,-2.2345999386674
"273",0.0843366140230411,0.0397802700846876,-2.43850200636976
"274",0.0823529411764706,0.0435950255588617,-2.2993225100071
"275",0.0885023270008393,0.040512703135729,-2.36746492533977
"276",0.0911573968108644,0.0391088731212329,-2.6135035438504
"277",0.0894941634241245,0.0438086518654154,-2.33492912222552
"278",0.0924696726939803,0.0464789806973373,-1.96260144847375
"279",0.0657663843747616,0.048905165178912,-2.08365922917006
"280",0.0700999465934234,0.0505226214999619,-1.93111533617028
"281",0.0732585641260395,0.0482795452811475,-1.67770040837565
"282",0.0775005722133211,0.0533760585946441,-1.63880643319802
"283",0.0648355840390631,0.0551308461127642,-1.66747257431117
"284",0.0693980315861753,0.0553292133974212,-1.94535960778871
"285",0.0675974670023651,0.0578164339665827,-1.67496174052373
"286",0.0636606393530175,0.0591439688715953,-1.23611995316903
"287",0.0748302433813993,0.0566414892805371,-1.40592153865379
"288",0.0729686427100023,0.0614175631342031,-1.22330253063395
"289",0.0802166781109331,0.0507515068284123,-1.9077549942953
"290",0.0836957351033799,0.0499732967116808,-1.76484097899655
"291",0.0818646524757763,0.053330281528954,-1.48195089349713
"292",0.0925764858472572,0.0483405813687343,-1.74983230573449
"293",0.0894636453803311,0.0512245365072099,-1.60431891260779
"294",0.0871747920958267,0.0541237506675822,-1.30142189435152
"295",0.0797131303883421,0.0587777523460746,-1.03984196446998
"296",0.0814831769283589,0.0588998245212482,-1.04379412446187
"297",0.0881818875410086,0.061173418783856,-0.691511310770816
"298",0.0909742885481041,0.0606088349736782,-1.11350608962657
"299",0.0978408484016175,0.0320592050049592,-2.39029583446372
"300",0.0993667505912871,0.0348363469901579,-2.26986340118937
"301",0.102738994430457,0.0322880903334096,-2.00190804613033
"302",0.105302510109102,0.0327916380560006,-2.00374852674128
"303",0.104173342488746,0.0349126420996414,-1.9942229528932
"304",0.105241474021515,0.0367284657053483,-2.01741783704059
"305",0.0994430457007706,0.0408484016174563,-2.27402176942604
"306",0.0984817273212787,0.0433813992523079,-2.14563719710618
"307",0.101731898985275,0.0397650110627909,-2.27496851270899
"308",0.108613717860685,0.0419470511940185,-1.57187514325001
"309",0.107209887846189,0.0451514457923247,-1.65788929700685
"310",0.110261692225528,0.0327306019684138,-2.00593731345767
"311",0.112184328984512,0.0344853894865339,-2.10021531703868
"312",0.115648126955062,0.0370031280994888,-1.56144856311334
"313",0.12143129625391,0.0372625314717327,-1.50699780737621
"314",0.111680781261921,0.0403753719386587,-1.49499342446208
"315",0.115037766079194,0.041214618142977,-1.35648528584461
"316",0.111329823758297,0.0444953078507668,-1.440719324213
"317",0.115846494239719,0.0467689021133745,-1.2738385792792
"318",0.121583886472877,0.0417334248874647,-1.04527950554039
"319",0.121782253757534,0.0465857938506142,-1.10684673280147
"320",0.0976729991607538,0.0490119783321889,-1.47584874333041
"321",0.10087739375906,0.0500190737773709,-1.43170588633458
"322",0.0939650568398566,0.0539559014267185,-1.33247788846085
"323",0.098268101014725,0.0532082093537804,-1.1340832541366
"324",0.104051270313573,0.0469062333104448,-1.83152125907371
"325",0.105790798809796,0.0509346150911727,-1.15120944397161
"326",0.108613717860685,0.0536202029449912,-0.821401988885424
"327",0.0965896086060884,0.0589150835431449,-1.3923472582654
"328",0.102037079423209,0.0547493705653468,-0.738278627521008
"329",0.102372777904936,0.0576638437476158,-1.13193783111911
"330",0.10609597924773,0.0581368734264134,-1.14152511249065
"331",0.11293202105745,0.0507209887846189,-1.32765695805828
"332",0.115190356298161,0.050415808346685,-1.14164979739503
"333",0.120958266575113,0.0482642862592508,-0.835754244914658
"334",0.124467841611353,0.0469825284199283,-0.966478853980226
"335",0.119600213626307,0.0542305638208591,-0.594748898991444
"336",0.110475318532082,0.054886701762417,-0.71207710934265
"337",0.116563668268864,0.055542839703975,-0.633519589890409
"338",0.112855725947967,0.0600900282291905,-0.602952327743563
"339",0.115495536736095,0.0607614251926452,-0.601952935808154
"340",0.120408941786831,0.059159227893492,-0.637366509801451
"341",0.000976577401388571,0.0627908751049058,-0.524618175475647
"342",0.00611886778057527,0.0638437476157778,-0.449998403683138
"343",0.00428778515297169,0.0679789425497826,-0.447733676769088
"344",0.0072632944228275,0.0677347981994354,-0.422821730049468
"345",0.0120546272983902,0.063935301747158,-0.515525898979511
"346",0.0131380178530556,0.0693369954985885,-0.718867411220812
"347",0.00735484855420768,0.0719615472648203,-0.512955371067062
"348",0.00242618448157473,0.0751049057755398,-0.547402718590379
"349",0.00280766002899214,0.0777904936293584,-0.478448042034107
"350",0.0135042343785763,0.0727550164034485,-0.836536281974393
"351",0.0130006866559854,0.0780956740672923,-0.548200422212157
"352",0.0152437628747997,0.0770580605783169,-0.738386486404026
"353",0.017288471808957,0.0656748302433814,-0.800050670520294
"354",0.0196383611810483,0.0643930724040589,-0.672465764795779
"355",0.0203707942320897,0.0684672312504769,-0.42098935053763
"356",0.0254520485236896,0.064286259250782,-0.611346238907341
"357",0.0301365682459754,0.0638895246814679,-0.734102031051611
"358",0.0274814984359503,0.0702067597467002,-0.539330090030147
"359",0.0160067139696345,0.0708934157320516,-0.771473279320086
"360",0.0157015335317006,0.0726482032501717,-0.932709397310618
"361",0.0212863355458915,0.0736400396734569,-0.675153278730731
"362",0.0272678721293965,0.0724345769436179,-0.218307882454426
"363",0.0298161287861448,0.0748455024032959,-0.542402881408899
"364",0.0277409018081941,0.0769359884031434,-0.404821039276325
"365",0.00668345159075303,0.0781261921110857,-0.12291462329061
"366",0.00289921416037232,0.0834210727092393,-0.240224016952297
"367",0.0064087891966125,0.084245059891661,-0.288397569446633
"368",0.011459525444419,0.0818036163881895,-0.504837442140134
"369",0.00622568093385214,0.0886701762417029,-0.22833612869847
"370",0.00234988937209125,0.0898908979934386,-0.450260849656759
"371",0.0130769817654688,0.0876630807965209,-0.479050707907386
"372",0.0150759136339361,0.0867322804608225,-0.364681251699475
"373",0.0169832913710231,0.0816662851911193,-0.861872711713758
"374",0.0204470893415732,0.0783245593957427,-0.699079484614795
"375",0.0218509193560693,0.0846265354390784,-0.730913929954119
"376",0.0261539635309377,0.0830701152056153,-0.476458403724645
"377",0.0292210269321736,0.0841382467383841,-0.153504365731101
"378",0.0218204013122759,0.0884260318913558,-0.146275160831547
"379",0.0206454566262303,0.0932936598764019,0.154514450594786
"380",0.0276340886549172,0.0876935988403143,-0.355175053365136
"381",0.0278934920271611,0.0910811017013809,0.346047944293502
"382",0.03759822995346,0.0651560234988937,-1.27537392951875
"383",0.0322728313115129,0.0681467917906462,-0.685395199549641
"384",0.0340581368734264,0.0690165560387579,-0.758161284231282
"385",0.0413061722743572,0.063431754024567,-1.01489811166765
"386",0.0451209277485313,0.0653696498054475,-0.875289329128757
"387",0.0417029068436713,0.0689707789730678,-0.774068147800107
"388",0.0355992980849928,0.0719310292210269,-0.70294772270226
"389",0.0318455786984054,0.0768139162279698,-0.382672927871272
"390",0.0375371938658732,0.077454795147631,-0.668848777876787
"391",0.0402532997634852,0.0735790035858701,-0.806454909983079
"392",0.0465247577630274,0.0720531013962005,-0.439143537813828
"393",0.0503852903028916,0.0648355840390631,-0.377331883477452
"394",0.0468757152666514,0.0680094605935759,-0.460685195151687
"395",0.0496070801861601,0.0684824902723735,-0.175049151997176
"396",0.0556801709010452,0.0651102464332036,-0.468577053299458
"397",0.0591439688715953,0.0640573739223316,-0.60715861681904
"398",0.0558175020981155,0.0688487067978943,-0.25291799695871
"399",0.0581673914702068,0.0691233691920348,-0.340723836195939
"400",0.0488136110475319,0.074036774242771,-0.44263227670613
"401",0.0504005493247883,0.0779125658045319,-0.138571831994329
"402",0.0553749904631113,0.07519645990692,-0.184831171935888
"403",0.0556038757915618,0.078110933089189,-0.156747401740245
"404",0.0608377203021286,0.0744487678339818,-0.325320319764273
"405",0.0367895017929351,0.084443427176318,-0.239351344411225
"406",0.0409399557488365,0.0795605401693751,-0.580251863040842
"407",0.0433966582742046,0.0799114976729992,-0.279838035881007
"408",0.0441596093690394,0.0818036163881895,-0.100844820265116
"409",0.0393224994277867,0.0824444953078508,-0.503028296984519
"410",0.0327611200122072,0.086655985351339,0.11489107027504
"411",0.0344548714427405,0.0881818875410086,0.219766764046637
"412",0.0369268329900053,0.0919356069275959,0.338070499509448
"413",0.0421301594567788,0.0889295796139467,0.371453583884401
"414",0.0437476157778286,0.089417868314641,0.330233702748852
"415",0.0423590447852293,0.0922560463874266,0.48228319159463
"416",0.0495002670328832,0.0824292362859541,0.338405141025316
"417",0.0535591668574044,0.0828564888990616,0.159917149153669
"418",0.0596932936598764,0.0791790646219577,0.0721309711731169
"419",0.0595559624628061,0.0838178072785534,0.233043732763725
"420",0.0488899061570153,0.0862287327382315,0.401958719633568
"421",0.053177691309987,0.0894483863584344,0.501701386346512
"422",0.0471198596169985,0.0920271610589761,0.598254647484647
"423",0.0499275196459907,0.0918593118181125,0.75250782600172
"424",0.0542763408865492,0.0926527809567407,0.42392222771641
"425",0.058457312886244,0.0887312123292897,0.138596411790055
"426",0.061173418783856,0.0934309910734722,0.33703911411423
"427",0.00158693827725643,0.0938887617303731,-0.232676321996856
"428",0.00733958953231098,0.0944533455405508,-0.0891777357918495
"429",0.00248722056916152,0.0986495765621424,-0.0828241295693758
"430",0.0128480964370184,0.0945143816281376,0.264525911890248
"431",0.00785839627679866,0.0988021667811093,0.142588093192204
"432",0.0132295719844358,0.0988784618905928,0.0142247452804952
"433",0.00199893186846723,0.103868162050813,-0.286849188998612
"434",0.00770580605783169,0.105256733043412,-0.158831324080195
"435",0.00155642023346304,0.106584267948425,-0.259984243584546
"436",0.00790417334248875,0.101670862897688,0.128095845520102
"437",0.0127260242618448,0.102891584649424,0.0907419341960029
"438",0.0153047989623865,0.10263218127718,0.22995737295693
"439",0.01196307316701,0.1076218814374,0.154572189964503
"440",0.0176852063782712,0.0947280079346914,0.101837481462073
"441",0.019653620202945,0.0958571755550469,0.131528615009733
"442",0.015732051575494,0.0986495765621424,0.0128222443343112
"443",0.0212863355458915,0.100984206912337,0.355677242080468
"444",0.0295414663920043,0.0942549782558938,0.650151070609653
"445",0.0301518272678721,0.0968337529564355,0.61589445139856
"446",0.0265659571221485,0.0979324025329976,0.501348024976248
"447",0.0301823453116655,0.101243610284581,0.408122197519953
"448",0.0178072785534447,0.106813153276875,0.21792449026587
"449",0.023071641107805,0.105592431525139,0.65100034434813
"450",0.0263675898374914,0.103242542153048,0.598140523098524
"451",0.0248111696040284,0.107362478065156,0.478885819577233
"452",0.029404135194934,0.108354314488441,0.572610165351008
"453",0.0072632944228275,0.113221942473487,0.380955041454015
"454",0.00355535210193027,0.113496604867628,0.0738381021194908
"455",0.0119172961013199,0.112199588006409,0.39737847903319
"456",0.0125581750209812,0.114869916838331,0.351597212833287
"457",0.000747692072938125,0.118379491874571,0.169767626349895
"458",0.00248722056916152,0.119844357976654,0.364284282913203
"459",0.00759899290455482,0.117204547188525,0.525601612131529
"460",0.00721751735713741,0.121049820706493,0.560210370676817
"461",0.0148928053711757,0.120119020370794,0.968369255482283
"462",0.0105287251087205,0.124834058136873,0.547102370873829
"463",0.0128786144808118,0.121812771801328,0.555118010553798
"464",0.0170443274586099,0.111711299305715,0.493100125184673
"465",0.0181582360570687,0.115953307392996,0.549377549718863
"466",0.0219577325093461,0.113527122911421,0.366169552120483
"467",0.0262912947280079,0.111024643320363,0.53193480665762
"468",0.0311284046692607,0.111436636911574,0.467221696732642
"469",0.0271000228885328,0.115175097276265,0.615714613095697
"470",0.022720683604181,0.118547341115434,0.677881909051952
"471",0.0229953459983215,0.122896162355993,0.610550478168709
"472",0.02050812542916,0.124834058136873,1.02715583602946
"473",0.0270084687571527,0.122575722896162,0.638692362746175
