"","X","Y","Z"
"82",0.910112359550562,0,0.969081943464726
"83",0.921348314606742,0,1.17639412265374
"84",0.932584269662921,0,0.890964956764494
"85",0.943820224719101,0,0.960656416746703
"86",0.955056179775281,0,1.24899583376601
"87",0.966292134831461,0,1.4101962692857
"88",0.97752808988764,0,1.37950784023001
"89",0.98876404494382,0,1.08987251043775
"90",1,0,0.832546897436937
"91",0,0.0112359550561798,1.01256543779256
"92",0.0112359550561798,0.0112359550561798,1.36645224474028
"93",0.0224719101123595,0.0112359550561798,1.80388996948491
"94",0.0337078651685393,0.0112359550561798,2.37720223574971
"95",0.0449438202247191,0.0112359550561798,2.3420712968231
"96",0.0561797752808989,0.0112359550561798,2.13857339293325
"97",0.0674157303370786,0.0112359550561798,2.61787935767252
"98",0.0786516853932584,0.0112359550561798,2.03054780308649
"99",0.0898876404494382,0.0112359550561798,2.11826375665281
"100",0.101123595505618,0.0112359550561798,2.14002560759736
"101",0.112359550561798,0.0112359550561798,2.38260945658632
"102",0.123595505617978,0.0112359550561798,1.81820657426271
"103",0.134831460674157,0.0112359550561798,1.96327823852228
"104",0.146067415730337,0.0112359550561798,2.71620741831275
"105",0.157303370786517,0.0112359550561798,1.53435750671715
"106",0.168539325842697,0.0112359550561798,1.66322508397837
"107",0.179775280898876,0.0112359550561798,1.52967088028958
"108",0.191011235955056,0.0112359550561798,1.09227889730184
"109",0.202247191011236,0.0112359550561798,2.11341594940649
"110",0.213483146067416,0.0112359550561798,1.77757467370039
"111",0.224719101123595,0.0112359550561798,2.19531579153355
"112",0.235955056179775,0.0112359550561798,1.0598510328135
"113",0.247191011235955,0.0112359550561798,0.86481488495569
"114",0.258426966292135,0.0112359550561798,-0.0564788687083125
"115",0.269662921348315,0.0112359550561798,0.967828860346038
"116",0.280898876404494,0.0112359550561798,0.432188428332078
"117",0.292134831460674,0.0112359550561798,0.194504077932042
"118",0.303370786516854,0.0112359550561798,0.48986515528666
"119",0.314606741573034,0.0112359550561798,0.700751476772443
"120",0.325842696629214,0.0112359550561798,0.741336941890163
"121",0.337078651685393,0.0112359550561798,0.146240078585359
"122",0.348314606741573,0.0112359550561798,0.209071372725758
"123",0.359550561797753,0.0112359550561798,-0.0411970329703098
"124",0.370786516853933,0.0112359550561798,0.14256762075132
"125",0.382022471910112,0.0112359550561798,0.0734192134670292
"126",0.393258426966292,0.0112359550561798,0.0950750561294385
"127",0.404494382022472,0.0112359550561798,0.567162456088205
"128",0.415730337078652,0.0112359550561798,-0.307379999317918
"129",0.426966292134831,0.0112359550561798,0.0305355229163404
"130",0.438202247191011,0.0112359550561798,-0.0702463150720709
"131",0.449438202247191,0.0112359550561798,0.0900685950627246
"132",0.460674157303371,0.0112359550561798,0.438506646929092
"133",0.471910112359551,0.0112359550561798,0.186139595541555
"134",0.48314606741573,0.0112359550561798,0.248926507519214
"135",0.49438202247191,0.0112359550561798,-0.302615669468661
"136",0.50561797752809,0.0112359550561798,0.183816341399618
"137",0.51685393258427,0.0112359550561798,-0.701165418133437
"138",0.528089887640449,0.0112359550561798,-0.788048579502152
"139",0.539325842696629,0.0112359550561798,-0.339351138298674
"140",0.550561797752809,0.0112359550561798,-0.294729540082709
"141",0.561797752808989,0.0112359550561798,-0.683878397925044
"142",0.573033707865168,0.0112359550561798,-0.699699427986949
"143",0.584269662921348,0.0112359550561798,-0.472095490031333
"144",0.595505617977528,0.0112359550561798,-0.460685414568256
"145",0.606741573033708,0.0112359550561798,-0.998919381426895
"146",0.617977528089888,0.0112359550561798,-1.34157554136559
"147",0.629213483146067,0.0112359550561798,-0.133801735927201
"148",0.640449438202247,0.0112359550561798,0.323503328960716
"149",0.651685393258427,0.0112359550561798,0.371018334886321
"150",0.662921348314607,0.0112359550561798,0.498673570113517
"151",0.674157303370786,0.0112359550561798,0.637488180636745
"152",0.685393258426966,0.0112359550561798,0.21913844813243
"153",0.696629213483146,0.0112359550561798,1.20881171302733
"154",0.707865168539326,0.0112359550561798,1.04691799603573
"155",0.719101123595506,0.0112359550561798,1.59952143301107
"156",0.730337078651685,0.0112359550561798,1.70892323726253
"157",0.741573033707865,0.0112359550561798,1.78300038082509
"158",0.752808988764045,0.0112359550561798,1.99244510201422
"159",0.764044943820225,0.0112359550561798,1.67118354482225
"160",0.775280898876405,0.0112359550561798,1.47236521782779
"161",0.786516853932584,0.0112359550561798,2.0473442855136
"162",0.797752808988764,0.0112359550561798,1.4781696782504
"163",0.808988764044944,0.0112359550561798,1.68465279250326
"164",0.820224719101124,0.0112359550561798,1.54716949601123
"165",0.831460674157303,0.0112359550561798,2.0592419755795
"166",0.842696629213483,0.0112359550561798,1.82609890895456
"167",0.853932584269663,0.0112359550561798,1.59458823394688
"168",0.865168539325843,0.0112359550561798,1.46957386471021
"169",0.876404494382022,0.0112359550561798,1.08061839947554
"170",0.887640449438202,0.0112359550561798,1.27350902469872
"171",0.898876404494382,0.0112359550561798,0.635155942233321
"172",0.910112359550562,0.0112359550561798,1.01621815127977
"173",0.921348314606742,0.0112359550561798,1.48077597495068
"174",0.932584269662921,0.0112359550561798,1.47172684942748
"175",0.943820224719101,0.0112359550561798,0.532689866061255
"176",0.955056179775281,0.0112359550561798,1.11321167183102
"177",0.966292134831461,0.0112359550561798,0.986709400394019
"178",0.97752808988764,0.0112359550561798,0.457727593176734
"179",0.98876404494382,0.0112359550561798,0.935150448792559
"180",1,0.0112359550561798,0.908355903048327
"181",0,0.0224719101123595,1.0355381772806
"182",0.0112359550561798,0.0224719101123595,0.977509672756535
"183",0.0224719101123595,0.0224719101123595,1.10849767627201
"184",0.0337078651685393,0.0224719101123595,1.42591961485722
"185",0.0449438202247191,0.0224719101123595,1.76033689838861
"186",0.0561797752808989,0.0224719101123595,1.85974640368967
"187",0.0674157303370786,0.0224719101123595,2.43513852019116
"188",0.0786516853932584,0.0224719101123595,2.73423192456407
"189",0.0898876404494382,0.0224719101123595,1.79118174863015
"190",0.101123595505618,0.0224719101123595,1.94095547011967
"191",0.112359550561798,0.0224719101123595,2.12631139472855
"192",0.123595505617978,0.0224719101123595,2.44075176638227
"193",0.134831460674157,0.0224719101123595,1.87118248281263
"194",0.146067415730337,0.0224719101123595,1.73043943553863
"195",0.157303370786517,0.0224719101123595,1.83417045044251
"196",0.168539325842697,0.0224719101123595,1.52622704626495
"197",0.179775280898876,0.0224719101123595,1.32755371328713
"198",0.191011235955056,0.0224719101123595,2.05020088534314
"199",0.202247191011236,0.0224719101123595,1.74311891249615
"200",0.213483146067416,0.0224719101123595,1.80119916878357
"201",0.224719101123595,0.0224719101123595,1.77365487883129
"202",0.235955056179775,0.0224719101123595,1.25223059405584
"203",0.247191011235955,0.0224719101123595,0.861276125560375
"204",0.258426966292135,0.0224719101123595,0.983848772951161
"205",0.269662921348315,0.0224719101123595,1.5025237658126
"206",0.280898876404494,0.0224719101123595,0.427114291258258
"207",0.292134831460674,0.0224719101123595,0.395938286461496
"208",0.303370786516854,0.0224719101123595,0.247178437179842
"209",0.314606741573034,0.0224719101123595,0.674527672681856
"210",0.325842696629214,0.0224719101123595,1.36228029444778
"211",0.337078651685393,0.0224719101123595,0.725096678087601
"212",0.348314606741573,0.0224719101123595,0.49794416652918
"213",0.359550561797753,0.0224719101123595,-0.00523281999541637
"214",0.370786516853933,0.0224719101123595,0.242724411581856
"215",0.382022471910112,0.0224719101123595,-0.23333941537014
"216",0.393258426966292,0.0224719101123595,-0.24481049341593
"217",0.404494382022472,0.0224719101123595,-0.301316493409562
"218",0.415730337078652,0.0224719101123595,-0.0994832854152404
"219",0.426966292134831,0.0224719101123595,0.0382498778192315
"220",0.438202247191011,0.0224719101123595,0.0819104342180168
"221",0.449438202247191,0.0224719101123595,0.639142436783592
"222",0.460674157303371,0.0224719101123595,0.286984033891185
"223",0.471910112359551,0.0224719101123595,0.751351885260698
"224",0.48314606741573,0.0224719101123595,0.152728957545171
"225",0.49438202247191,0.0224719101123595,-0.93920699118183
"226",0.50561797752809,0.0224719101123595,-0.696697597736693
"227",0.51685393258427,0.0224719101123595,-1.49682471295119
"228",0.528089887640449,0.0224719101123595,-0.77610893193564
"229",0.539325842696629,0.0224719101123595,-0.751380626933154
"230",0.550561797752809,0.0224719101123595,-0.186032011336586
"231",0.561797752808989,0.0224719101123595,-0.402991413970471
"232",0.573033707865168,0.0224719101123595,-1.07633786827769
"233",0.584269662921348,0.0224719101123595,-0.533490514577514
"234",0.595505617977528,0.0224719101123595,-0.894724936565394
"235",0.606741573033708,0.0224719101123595,-0.798633070962257
"236",0.617977528089888,0.0224719101123595,-0.742413149749456
"237",0.629213483146067,0.0224719101123595,0.0468385029194737
"238",0.640449438202247,0.0224719101123595,0.468082032079641
"239",0.651685393258427,0.0224719101123595,0.0707803914421624
"240",0.662921348314607,0.0224719101123595,0.523501771892793
"241",0.674157303370786,0.0224719101123595,0.595177766547576
"242",0.685393258426966,0.0224719101123595,0.43999970320392
"243",0.696629213483146,0.0224719101123595,1.39092923818967
"244",0.707865168539326,0.0224719101123595,1.37956324609882
"245",0.719101123595506,0.0224719101123595,1.97028472273618
"246",0.730337078651685,0.0224719101123595,2.08954800432521
"247",0.741573033707865,0.0224719101123595,2.01802746296238
"248",0.752808988764045,0.0224719101123595,2.46959948315126
"249",0.764044943820225,0.0224719101123595,1.93844525466059
"250",0.775280898876405,0.0224719101123595,2.34311465668614
"251",0.786516853932584,0.0224719101123595,2.32668384972879
"252",0.797752808988764,0.0224719101123595,2.10492118671811
"253",0.808988764044944,0.0224719101123595,1.92113308161434
"254",0.820224719101124,0.0224719101123595,2.00087150924625
"255",0.831460674157303,0.0224719101123595,2.25748282094966
"256",0.842696629213483,0.0224719101123595,2.5226050814042
"257",0.853932584269663,0.0224719101123595,1.66200165871529
"258",0.865168539325843,0.0224719101123595,1.83221431193834
"259",0.876404494382022,0.0224719101123595,1.0939456806124
"260",0.887640449438202,0.0224719101123595,0.764751113527951
"261",0.898876404494382,0.0224719101123595,0.491302353223021
"262",0.910112359550562,0.0224719101123595,0.558175854090859
"263",0.921348314606742,0.0224719101123595,0.721798369965597
"264",0.932584269662921,0.0224719101123595,0.92367931925081
"265",0.943820224719101,0.0224719101123595,0.712136693571339
"266",0.955056179775281,0.0224719101123595,0.219559799687181
"267",0.966292134831461,0.0224719101123595,0.789054132215499
"268",0.97752808988764,0.0224719101123595,0.282831924802775
"269",0.98876404494382,0.0224719101123595,0.231001079237283
"270",1,0.0224719101123595,0.594898163143272
"271",0,0.0337078651685393,0.98299575387428
"272",0.0112359550561798,0.0337078651685393,1.17080001174189
"273",0.0224719101123595,0.0337078651685393,1.74674839579538
"274",0.0337078651685393,0.0337078651685393,1.44685367751265
"275",0.0449438202247191,0.0337078651685393,1.78261651257101
"276",0.0561797752808989,0.0337078651685393,1.60234368811436
"277",0.0674157303370786,0.0337078651685393,2.37778174598607
"278",0.0786516853932584,0.0337078651685393,2.86731726786037
"279",0.0898876404494382,0.0337078651685393,1.88181147844522
"280",0.101123595505618,0.0337078651685393,2.14166558395095
"281",0.112359550561798,0.0337078651685393,2.25817875293633
"282",0.123595505617978,0.0337078651685393,2.26487145153019
"283",0.134831460674157,0.0337078651685393,2.04867487687986
"284",0.146067415730337,0.0337078651685393,1.71159287026089
"285",0.157303370786517,0.0337078651685393,1.72500360199018
"286",0.168539325842697,0.0337078651685393,1.69765341226396
"287",0.179775280898876,0.0337078651685393,1.65559348709005
"288",0.191011235955056,0.0337078651685393,1.28347041764277
"289",0.202247191011236,0.0337078651685393,1.15815393461182
"290",0.213483146067416,0.0337078651685393,1.16010817623853
"291",0.224719101123595,0.0337078651685393,1.03995860427184
"292",0.235955056179775,0.0337078651685393,1.21065310228312
"293",0.247191011235955,0.0337078651685393,0.748683703925814
"294",0.258426966292135,0.0337078651685393,1.02778111843359
"295",0.269662921348315,0.0337078651685393,0.88080169335001
"296",0.280898876404494,0.0337078651685393,0.490275952674534
"297",0.292134831460674,0.0337078651685393,0.337753566757884
"298",0.303370786516854,0.0337078651685393,0.543821121066069
"299",0.314606741573034,0.0337078651685393,1.15622540913765
"300",0.325842696629214,0.0337078651685393,0.930463614846859
"301",0.337078651685393,0.0337078651685393,0.341713596656222
"302",0.348314606741573,0.0337078651685393,0.776359159232546
"303",0.359550561797753,0.0337078651685393,0.15502515267792
"304",0.370786516853933,0.0337078651685393,-0.160510682760718
"305",0.382022471910112,0.0337078651685393,0.0742219714265245
"306",0.393258426966292,0.0337078651685393,0.349055384814204
"307",0.404494382022472,0.0337078651685393,0.0844916413734663
"308",0.415730337078652,0.0337078651685393,0.715851304858357
"309",0.426966292134831,0.0337078651685393,0.552470301815151
"310",0.438202247191011,0.0337078651685393,0.707018591603368
"311",0.449438202247191,0.0337078651685393,0.619057915369512
"312",0.460674157303371,0.0337078651685393,0.673947469383834
"313",0.471910112359551,0.0337078651685393,0.202813248094049
"314",0.48314606741573,0.0337078651685393,0.539938929750814
"315",0.49438202247191,0.0337078651685393,-0.93530666136345
"316",0.50561797752809,0.0337078651685393,-1.16653350026392
"317",0.51685393258427,0.0337078651685393,-0.69355605599782
"318",0.528089887640449,0.0337078651685393,-1.38058365172426
"319",0.539325842696629,0.0337078651685393,-0.717962923293528
"320",0.550561797752809,0.0337078651685393,-0.327930937066809
"321",0.561797752808989,0.0337078651685393,-0.701903238737698
"322",0.573033707865168,0.0337078651685393,-1.13680709654247
"323",0.584269662921348,0.0337078651685393,-1.06845134517992
"324",0.595505617977528,0.0337078651685393,-1.2914687884275
"325",0.606741573033708,0.0337078651685393,-1.43843026583323
"326",0.617977528089888,0.0337078651685393,-1.23874661056791
"327",0.629213483146067,0.0337078651685393,-0.56208297505827
"328",0.640449438202247,0.0337078651685393,-0.120964213716716
"329",0.651685393258427,0.0337078651685393,0.566891779058742
"330",0.662921348314607,0.0337078651685393,0.666425566777563
"331",0.674157303370786,0.0337078651685393,0.330724208576878
"332",0.685393258426966,0.0337078651685393,0.346954161876922
"333",0.696629213483146,0.0337078651685393,1.02498530650428
"334",0.707865168539326,0.0337078651685393,1.30187602264558
"335",0.719101123595506,0.0337078651685393,1.60546674649807
"336",0.730337078651685,0.0337078651685393,1.57394453329384
"337",0.741573033707865,0.0337078651685393,1.58744083533386
"338",0.752808988764045,0.0337078651685393,1.68488320087897
"339",0.764044943820225,0.0337078651685393,1.76948481525115
"340",0.775280898876405,0.0337078651685393,1.89846031922572
"341",0.786516853932584,0.0337078651685393,2.67427998142305
"342",0.797752808988764,0.0337078651685393,2.07284583342598
"343",0.808988764044944,0.0337078651685393,2.06934397660564
"344",0.820224719101124,0.0337078651685393,1.78652133835598
"345",0.831460674157303,0.0337078651685393,2.1444479762828
"346",0.842696629213483,0.0337078651685393,1.88987461822537
"347",0.853932584269663,0.0337078651685393,1.49401004022099
"348",0.865168539325843,0.0337078651685393,1.20334932954391
"349",0.876404494382022,0.0337078651685393,1.0531305360187
"350",0.887640449438202,0.0337078651685393,0.284996874599409
"351",0.898876404494382,0.0337078651685393,0.527510071175393
"352",0.910112359550562,0.0337078651685393,0.349341349442228
"353",0.921348314606742,0.0337078651685393,1.28030881129374
"354",0.932584269662921,0.0337078651685393,0.764289646922051
"355",0.943820224719101,0.0337078651685393,0.762946366415842
"356",0.955056179775281,0.0337078651685393,0.122467443927445
"357",0.966292134831461,0.0337078651685393,0.648966479263074
"358",0.97752808988764,0.0337078651685393,0.358092190526501
"359",0.98876404494382,0.0337078651685393,-0.353174673969605
"360",1,0.0337078651685393,-0.142296082754784
"361",0,0.0449438202247191,0.819650382905213
"362",0.0112359550561798,0.0449438202247191,1.16612728375658
"363",0.0224719101123595,0.0449438202247191,1.23150853714608
"364",0.0337078651685393,0.0449438202247191,1.23134589097153
"365",0.0449438202247191,0.0449438202247191,1.1213484784513
"366",0.0561797752808989,0.0449438202247191,1.05744886342143
"367",0.0674157303370786,0.0449438202247191,2.50741660957913
"368",0.0786516853932584,0.0449438202247191,2.67357367954319
"369",0.0898876404494382,0.0449438202247191,2.87434164602008
"370",0.101123595505618,0.0449438202247191,2.86008349286313
"371",0.112359550561798,0.0449438202247191,1.79226869663475
"372",0.123595505617978,0.0449438202247191,2.15366063876433
"373",0.134831460674157,0.0449438202247191,1.32828183499627
"374",0.146067415730337,0.0449438202247191,1.52021717493126
"375",0.157303370786517,0.0449438202247191,2.22645145202519
"376",0.168539325842697,0.0449438202247191,1.24240739883886
"377",0.179775280898876,0.0449438202247191,1.68824029873953
"378",0.191011235955056,0.0449438202247191,1.25371901033652
"379",0.202247191011236,0.0449438202247191,0.949185346010901
"380",0.213483146067416,0.0449438202247191,0.851364043861589
"381",0.224719101123595,0.0449438202247191,1.343510249439
"382",0.235955056179775,0.0449438202247191,0.9953441977338
"383",0.247191011235955,0.0449438202247191,0.882180500046253
"384",0.258426966292135,0.0449438202247191,1.44299426906592
"385",0.269662921348315,0.0449438202247191,1.32785002078837
"386",0.280898876404494,0.0449438202247191,1.20110548046438
"387",0.292134831460674,0.0449438202247191,0.902717160697263
"388",0.303370786516854,0.0449438202247191,0.637754592625804
"389",0.314606741573034,0.0449438202247191,0.413590642339671
"390",0.325842696629214,0.0449438202247191,0.920531818312549
"391",0.337078651685393,0.0449438202247191,0.715686798384578
"392",0.348314606741573,0.0449438202247191,0.640774488555169
"393",0.359550561797753,0.0449438202247191,0.450426990371825
"394",0.370786516853933,0.0449438202247191,0.518697985671403
"395",0.382022471910112,0.0449438202247191,0.331354340191411
"396",0.393258426966292,0.0449438202247191,0.0837551662410959
"397",0.404494382022472,0.0449438202247191,0.31875412142807
"398",0.415730337078652,0.0449438202247191,0.366155277763423
"399",0.426966292134831,0.0449438202247191,0.872169601512294
"400",0.438202247191011,0.0449438202247191,1.01631905555024
"401",0.449438202247191,0.0449438202247191,0.422198348069614
"402",0.460674157303371,0.0449438202247191,0.585720611051008
"403",0.471910112359551,0.0449438202247191,0.224810815514223
"404",0.48314606741573,0.0449438202247191,-0.25031471627384
"405",0.49438202247191,0.0449438202247191,-0.451668863008121
"406",0.50561797752809,0.0449438202247191,-0.958142772019255
"407",0.51685393258427,0.0449438202247191,-1.54573529559268
"408",0.528089887640449,0.0449438202247191,-1.53134413428234
"409",0.539325842696629,0.0449438202247191,-0.992814250297455
"410",0.550561797752809,0.0449438202247191,-1.18999443748731
"411",0.561797752808989,0.0449438202247191,-1.05983676305408
"412",0.573033707865168,0.0449438202247191,-1.17552721806462
"413",0.584269662921348,0.0449438202247191,-0.789175280276891
"414",0.595505617977528,0.0449438202247191,-1.1072521017999
"415",0.606741573033708,0.0449438202247191,-1.2774784236044
"416",0.617977528089888,0.0449438202247191,-0.568424025700034
"417",0.629213483146067,0.0449438202247191,-0.206220869938117
"418",0.640449438202247,0.0449438202247191,-0.0953627351583001
"419",0.651685393258427,0.0449438202247191,0.370276375911833
"420",0.662921348314607,0.0449438202247191,0.0739435162791438
"421",0.674157303370786,0.0449438202247191,0.651096092200668
"422",0.685393258426966,0.0449438202247191,0.800432646880837
"423",0.696629213483146,0.0449438202247191,1.18827757838297
"424",0.707865168539326,0.0449438202247191,1.45650562365754
"425",0.719101123595506,0.0449438202247191,1.42693907543539
"426",0.730337078651685,0.0449438202247191,1.39400266381446
"427",0.741573033707865,0.0449438202247191,1.22915826470031
"428",0.752808988764045,0.0449438202247191,1.98873709016038
"429",0.764044943820225,0.0449438202247191,1.02098480602413
"430",0.775280898876405,0.0449438202247191,1.90669809456913
"431",0.786516853932584,0.0449438202247191,1.90509281807207
"432",0.797752808988764,0.0449438202247191,2.24057050052291
"433",0.808988764044944,0.0449438202247191,2.34314300004911
"434",0.820224719101124,0.0449438202247191,2.07987626775129
"435",0.831460674157303,0.0449438202247191,1.65979069780595
"436",0.842696629213483,0.0449438202247191,1.66125237395668
"437",0.853932584269663,0.0449438202247191,0.964200953332094
"438",0.865168539325843,0.0449438202247191,0.943952810423019
"439",0.876404494382022,0.0449438202247191,0.669132049216314
"440",0.887640449438202,0.0449438202247191,0.775718040053365
"441",0.898876404494382,0.0449438202247191,0.664196766182054
"442",0.910112359550562,0.0449438202247191,0.316195352001685
"443",0.921348314606742,0.0449438202247191,0.399573081294636
"444",0.932584269662921,0.0449438202247191,0.32970446579786
"445",0.943820224719101,0.0449438202247191,0.0926356966160401
"446",0.955056179775281,0.0449438202247191,0.11345974141995
"447",0.966292134831461,0.0449438202247191,0.784266355590251
"448",0.97752808988764,0.0449438202247191,0.442898120770215
"449",0.98876404494382,0.0449438202247191,-0.486192487196421
"450",1,0.0449438202247191,-0.035949420162538
"451",0,0.0561797752808989,0.350305084922485
"452",0.0112359550561798,0.0561797752808989,0.657264093804945
"453",0.0224719101123595,0.0561797752808989,1.04289865274994
"454",0.0337078651685393,0.0561797752808989,1.56925771060423
"455",0.0449438202247191,0.0561797752808989,1.67028070199966
"456",0.0561797752808989,0.0561797752808989,1.26281302027106
"457",0.0674157303370786,0.0561797752808989,2.28050123354701
"458",0.0786516853932584,0.0561797752808989,2.99730460790162
"459",0.0898876404494382,0.0561797752808989,2.70519583549
"460",0.101123595505618,0.0561797752808989,1.61851958510575
"461",0.112359550561798,0.0561797752808989,1.39397884493335
"462",0.123595505617978,0.0561797752808989,1.73022748642496
"463",0.134831460674157,0.0561797752808989,1.96026296988888
"464",0.146067415730337,0.0561797752808989,1.35237995817753
"465",0.157303370786517,0.0561797752808989,1.38634155927159
"466",0.168539325842697,0.0561797752808989,0.940161900574289
"467",0.179775280898876,0.0561797752808989,1.85888035382226
"468",0.191011235955056,0.0561797752808989,1.59452197645807
"469",0.202247191011236,0.0561797752808989,1.75929108960827
"470",0.213483146067416,0.0561797752808989,1.20537871464264
"471",0.224719101123595,0.0561797752808989,0.298524744793852
"472",0.235955056179775,0.0561797752808989,0.317091848408209
"473",0.247191011235955,0.0561797752808989,0.491960741055621
"474",0.258426966292135,0.0561797752808989,1.07976405596955
"475",0.269662921348315,0.0561797752808989,0.771201162068307
"476",0.280898876404494,0.0561797752808989,0.736605999100287
"477",0.292134831460674,0.0561797752808989,1.35719111231636
"478",0.303370786516854,0.0561797752808989,0.544803586379467
"479",0.314606741573034,0.0561797752808989,1.35158930582563
"480",0.325842696629214,0.0561797752808989,1.14755656487042
"481",0.337078651685393,0.0561797752808989,0.274124664100289
"482",0.348314606741573,0.0561797752808989,0.663158274658017
"483",0.359550561797753,0.0561797752808989,0.484644633666813
"484",0.370786516853933,0.0561797752808989,0.157867044825037
"485",0.382022471910112,0.0561797752808989,0.355964341856436
"486",0.393258426966292,0.0561797752808989,0.109365786310462
"487",0.404494382022472,0.0561797752808989,0.435344100069658
"488",0.415730337078652,0.0561797752808989,0.388457931482961
"489",0.426966292134831,0.0561797752808989,0.509917841562172
"490",0.438202247191011,0.0561797752808989,0.45072019266154
"491",0.449438202247191,0.0561797752808989,0.708166848070771
"492",0.460674157303371,0.0561797752808989,0.468850545808642
"493",0.471910112359551,0.0561797752808989,0.0703689071386709
"494",0.48314606741573,0.0561797752808989,-0.417453313395411
"495",0.49438202247191,0.0561797752808989,-0.532146634489439
"496",0.50561797752809,0.0561797752808989,-0.525589687194367
"497",0.51685393258427,0.0561797752808989,-1.23553449742718
"498",0.528089887640449,0.0561797752808989,-1.25989725256826
"499",0.539325842696629,0.0561797752808989,-1.01091092384338
"500",0.550561797752809,0.0561797752808989,-0.975473521260694
"501",0.561797752808989,0.0561797752808989,-1.44733505145477
"502",0.573033707865168,0.0561797752808989,-1.03992709276631
"503",0.584269662921348,0.0561797752808989,-0.924809210325912
"504",0.595505617977528,0.0561797752808989,-1.14577491482187
"505",0.606741573033708,0.0561797752808989,-1.25283242251586
"506",0.617977528089888,0.0561797752808989,-1.0545109495273
"507",0.629213483146067,0.0561797752808989,-0.276006490501587
"508",0.640449438202247,0.0561797752808989,0.0656180297571606
"509",0.651685393258427,0.0561797752808989,-0.0829002155529904
"510",0.662921348314607,0.0561797752808989,0.57905372392404
"511",0.674157303370786,0.0561797752808989,0.92155688204172
"512",0.685393258426966,0.0561797752808989,0.583947295533948
"513",0.696629213483146,0.0561797752808989,1.50205808747898
"514",0.707865168539326,0.0561797752808989,1.35712024224971
"515",0.719101123595506,0.0561797752808989,1.36066967974242
"516",0.730337078651685,0.0561797752808989,1.43881869217661
"517",0.741573033707865,0.0561797752808989,1.64065523526569
